# tiempo (s), tension (V)
5.723404255319148870e-01,-1.004936812327738016e+00
5.744680851063830307e-01,1.000915097573802148e+00
5.765957446808510634e-01,1.000421409451973664e+00
5.787234042553192070e-01,1.000915097573802148e+00
5.808510638297872397e-01,1.000750534866450714e+00
5.829787234042553834e-01,1.000915097573802148e+00
5.851063829787234161e-01,-1.004443124994051306e+00
5.872340425531914487e-01,-1.004443124994051306e+00
5.893617021276595924e-01,-1.004607687438581420e+00
5.914893617021276251e-01,-1.004607687438581420e+00
5.936170212765957688e-01,9.999277213308220835e-01
5.957446808510638014e-01,1.000585972159174553e+00
5.978723404255319451e-01,1.000915097573802148e+00
5.999999999999999778e-01,1.000421409451973664e+00
6.021276595744681215e-01,1.000585972159174553e+00
6.042553191489361541e-01,-1.004443124994051306e+00
6.063829787234042978e-01,-1.004607687438581420e+00
6.085106382978723305e-01,-1.004607687438581420e+00
6.106382978723404742e-01,-1.004443124994051306e+00
6.127659574468085069e-01,-1.004443124994051306e+00
6.148936170212766505e-01,1.000585972159174553e+00
6.170212765957446832e-01,1.000750534866450714e+00
6.191489361702128269e-01,1.000585972159174553e+00
6.212765957446808596e-01,1.000585972159174553e+00
6.234042553191488922e-01,-1.003126625438964803e+00
6.255319148936170359e-01,-1.004443124994051306e+00
6.276595744680850686e-01,-1.004772249883143509e+00
6.297872340425532123e-01,-1.004607687438581420e+00
6.319148936170212449e-01,-1.004607687438581420e+00
6.340425531914893886e-01,1.000256846744848049e+00
6.361702127659574213e-01,1.000585972159174553e+00
6.382978723404255650e-01,1.000750534866450714e+00
6.404255319148935977e-01,1.000750534866450714e+00
6.425531914893617413e-01,1.000585972159174553e+00
6.446808510638297740e-01,-1.004443124994051306e+00
6.468085106382979177e-01,-1.004443124994051306e+00
6.489361702127659504e-01,-1.004114000105087445e+00
6.510638297872340940e-01,-1.004607687438581420e+00
6.531914893617021267e-01,9.981175315590530284e-01
6.553191489361702704e-01,1.000585972159174553e+00
6.574468085106383031e-01,1.000750534866450714e+00
6.595744680851064468e-01,1.000585972159174553e+00
6.617021276595744794e-01,1.000750534866450714e+00
6.638297872340425121e-01,-1.004114000105087445e+00
6.659574468085106558e-01,-1.004443124994051306e+00
6.680851063829786884e-01,-1.004772249883143509e+00
6.702127659574468321e-01,-1.004607687438581420e+00
6.723404255319148648e-01,-1.004607687438581420e+00
6.744680851063830085e-01,1.000585972159174553e+00
6.765957446808510412e-01,1.000585972159174553e+00
6.787234042553191848e-01,1.000585972159174553e+00
6.808510638297872175e-01,1.000750534866450714e+00
6.829787234042553612e-01,1.000585972159174553e+00
6.851063829787233939e-01,-1.004607687438581420e+00
6.872340425531915376e-01,-1.004607687438581420e+00
6.893617021276595702e-01,-1.004443124994051306e+00
6.914893617021277139e-01,-1.004607687438581420e+00
6.936170212765957466e-01,9.997631586239219548e-01
6.957446808510638903e-01,1.000750534866450714e+00
6.978723404255319229e-01,1.000421409451973664e+00
7.000000000000000666e-01,1.000750534866450714e+00
7.021276595744680993e-01,1.000256846744848049e+00
7.042553191489361319e-01,-1.004114000105087445e+00
7.063829787234042756e-01,-1.004772249883143509e+00
7.085106382978723083e-01,-1.004607687438581420e+00
7.106382978723404520e-01,-1.004936812327738016e+00
7.127659574468084847e-01,-1.004607687438581420e+00
7.148936170212766283e-01,1.000092284037797485e+00
7.170212765957446610e-01,1.000421409451973664e+00
7.191489361702128047e-01,1.000421409451973664e+00
7.212765957446808374e-01,1.001079660281228634e+00
7.234042553191489811e-01,-1.003126625438964803e+00
7.255319148936170137e-01,-1.004443124994051306e+00
7.276595744680851574e-01,-1.004607687438581420e+00
7.297872340425531901e-01,-1.004607687438581420e+00
7.319148936170213338e-01,-1.004607687438581420e+00
7.340425531914893664e-01,1.000421409451973664e+00
7.361702127659575101e-01,1.000585972159174553e+00
7.382978723404255428e-01,1.000585972159174553e+00
7.404255319148935754e-01,1.000585972159174553e+00
7.425531914893617191e-01,1.000585972159174553e+00
7.446808510638297518e-01,-1.004607687438581420e+00
7.468085106382978955e-01,-1.004607687438581420e+00
7.489361702127659282e-01,-1.004607687438581420e+00
7.510638297872340718e-01,-1.004936812327738016e+00
7.531914893617021045e-01,9.979529688529791276e-01
7.553191489361702482e-01,1.000915097573802148e+00
7.574468085106382809e-01,1.000915097573802148e+00
7.595744680851064246e-01,1.000585972159174553e+00
7.617021276595744572e-01,1.000750534866450714e+00
7.638297872340426009e-01,-1.003949437660653476e+00
7.659574468085106336e-01,-1.004607687438581420e+00
7.680851063829787773e-01,-1.004607687438581420e+00
7.702127659574468099e-01,-1.004443124994051306e+00
7.723404255319149536e-01,-1.004607687438581420e+00
