# tiempo (s), tension (V)
1.070000000000000118e-01,1.820269060194704691e-01,1.818624296590207468e-01
1.071000000000000008e-01,1.784084260910696051e-01,1.770926152087822503e-01
1.072000000000000036e-01,1.708425135233693770e-01,1.706780371633464521e-01
1.073000000000000065e-01,1.688687972034910723e-01,1.668950808844710254e-01
1.074000000000000093e-01,1.604805028534373457e-01,1.606449792130991983e-01
1.074999999999999983e-01,1.570264993018226918e-01,1.552172593471798367e-01
1.076000000000000012e-01,1.497895394871215369e-01,1.492961104092164204e-01
1.077000000000000041e-01,1.458421068651631625e-01,1.438683905552668174e-01
1.078000000000000069e-01,1.397564815785693193e-01,1.389340997835878944e-01
1.079000000000000098e-01,1.366314307582612853e-01,1.333419035807811293e-01
1.079999999999999988e-01,1.295589473288792093e-01,1.285720891765863572e-01
1.081000000000000016e-01,1.280786601004974823e-01,1.234733220588134922e-01
1.082000000000000045e-01,1.191969367372312516e-01,1.177166495111435646e-01
1.083000000000000074e-01,1.157429332101706371e-01,1.124534060430643079e-01
1.084000000000000102e-01,1.093283552356378308e-01,1.070256862204367887e-01
1.084999999999999992e-01,1.055453989967261863e-01,1.022558718338687500e-01
1.086000000000000021e-01,1.007755846109961717e-01,9.715710473390271051e-02
1.087000000000000050e-01,9.419653029006455625e-02,9.140043220505117416e-02
1.088000000000000078e-01,8.909776319444717707e-02,8.663061782650449683e-02
1.089000000000000107e-01,8.416347245911984243e-02,8.153185073449814579e-02
1.089999999999999997e-01,7.906470536819229511e-02,7.676203636007911113e-02
1.091000000000000025e-01,7.363698556399705941e-02,7.149879291445057627e-02
1.092000000000000054e-01,6.903164754997465069e-02,6.656450218588919054e-02
1.093000000000000083e-01,6.327497503434205417e-02,6.130125874370377648e-02
1.094000000000000111e-01,5.850516066564385997e-02,5.620249166046420441e-02
1.095000000000000001e-01,5.274848815312703498e-02,5.093924822090059590e-02
1.096000000000000030e-01,4.764972107169218596e-02,4.501809935256738393e-02
1.097000000000000058e-01,4.271543034848523934e-02,3.975485591484178433e-02
1.098000000000000087e-01,3.662980512394746480e-02,3.482056519244027676e-02
1.099000000000000116e-01,3.185999075913578671e-02,2.972179811289543672e-02
1.100000000000000006e-01,2.692570003705871406e-02,2.445855467601635441e-02
1.101000000000000034e-01,2.084007481308637610e-02,1.968874031121772838e-02
1.102000000000000063e-01,1.590578409065782767e-02,1.426102051642178653e-02
1.103000000000000091e-01,1.014911158056184398e-02,9.491206150783235151e-03
1.104000000000000120e-01,4.721391784485509668e-03,4.063486354590112315e-03
1.105000000000000010e-01,-2.128989401450898100e-04,-1.035280727682941215e-03
1.106000000000000039e-01,-6.627476883799970908e-03,-6.298524168690033953e-03
1.107000000000000067e-01,-1.123281489598011718e-02,-1.238414939922262425e-02
1.108000000000000096e-01,-1.764739284371971695e-02,-1.764739284371971695e-02
1.108999999999999986e-01,-2.291063629019526871e-02,-2.356854172115517565e-02
1.110000000000000014e-01,-2.850283245449837521e-02,-2.883178517012903452e-02
1.111000000000000043e-01,-3.425950497946549100e-02,-3.442398133736769561e-02
1.112000000000000072e-01,-3.886484300174888884e-02,-3.919379571770935378e-02
1.113000000000000100e-01,-4.495046824890845671e-02,-4.527942096508837111e-02
1.113999999999999990e-01,-5.004923535111932553e-02,-5.070714078388949275e-02
1.115000000000000019e-01,-5.662828968127264773e-02,-5.679276603959806935e-02
1.116000000000000048e-01,-6.156258043262377577e-02,-6.189153314949971674e-02
1.117000000000000076e-01,-6.649687118738606406e-02,-6.731925298019128534e-02
1.118000000000000105e-01,-7.143116194574741784e-02,-7.324040189141878265e-02
1.118999999999999995e-01,-7.751678721962865226e-02,-7.866812173158041488e-02
1.120000000000000023e-01,-8.294450706364234205e-02,-8.442479429470473029e-02
1.121000000000000052e-01,-8.935908506772424764e-02,-8.952356142690079399e-02
1.122000000000000081e-01,-9.412889948588976097e-02,-9.528023400126411913e-02
1.123000000000000109e-01,-9.939214298684742599e-02,-1.015303356606753749e-01
1.123999999999999999e-01,-1.046553864933252864e-01,-1.056422446514229396e-01
1.125000000000000028e-01,-1.095896772858644952e-01,-1.115633936043368690e-01
1.126000000000000056e-01,-1.148529208036866422e-01,-1.163332080441795702e-01
1.127000000000000085e-01,-1.201161643276988100e-01,-1.225833097317749754e-01
1.128000000000000114e-01,-1.235701678938055381e-01,-1.275176005442519023e-01
1.129000000000000004e-01,-1.301492223133160764e-01,-1.327808440840934356e-01
1.130000000000000032e-01,-1.344256076917119402e-01,-1.378796112699562926e-01
1.131000000000000061e-01,-1.396888512407441496e-01,-1.431428548237311804e-01
1.132000000000000089e-01,-1.439652366296725883e-01,-1.474192402166232263e-01
1.133000000000000118e-01,-1.497219092764049408e-01,-1.525180074224090354e-01
1.134000000000000008e-01,-1.567943928264616815e-01,-1.586036328066835199e-01
1.135000000000000037e-01,-1.602483964258958615e-01,-1.638668763909768011e-01
1.136000000000000065e-01,-1.673208799976731720e-01,-1.697880254332554961e-01
1.137000000000000094e-01,-1.701169781581415852e-01,-1.742288872220649210e-01
1.138000000000000123e-01,-1.766960326629791467e-01,-1.796566071946507637e-01
1.139000000000000012e-01,-1.811368944615516507e-01,-1.845908980871167893e-01
1.140000000000000041e-01,-1.859067089931339678e-01,-1.893607126241944327e-01
1.141000000000000070e-01,-1.918278580774314401e-01,-1.934726217140840532e-01
1.142000000000000098e-01,-1.956108144431345786e-01,-1.990648180857545746e-01
1.142999999999999988e-01,-2.013674871831845070e-01,-2.033412035539235718e-01
1.144000000000000017e-01,-2.066307308416271138e-01,-2.087689235807604626e-01
1.145000000000000046e-01,-2.117294981454359293e-01,-2.141966436185077372e-01
1.146000000000000074e-01,-2.174861709195277382e-01,-2.189664582063390041e-01
1.147000000000000103e-01,-2.237362728029588521e-01,-2.250520837277336372e-01
1.147999999999999993e-01,-2.275192292135361505e-01,-2.293284692380028467e-01
1.149000000000000021e-01,-2.350851420519342316e-01,-2.345917129530671053e-01
1.150000000000000050e-01,-2.372233348148517218e-01,-2.396904803128835637e-01
1.151000000000000079e-01,-2.439668658488562125e-01,-2.446247713166163906e-01
1.152000000000000107e-01,-2.480787750253956314e-01,-2.495590623307314126e-01
1.152999999999999997e-01,-2.553157351939050468e-01,-2.553157351939050468e-01
1.154000000000000026e-01,-2.584407861829015607e-01,-2.597565971269431007e-01
1.155000000000000054e-01,-2.658422227533282500e-01,-2.658422227533282500e-01
1.156000000000000083e-01,-2.692962264947719175e-01,-2.704475610764827120e-01
1.157000000000000112e-01,-2.758752812557797585e-01,-2.758752812557797585e-01
1.158000000000000002e-01,-2.799871904918287413e-01,-2.809740487096882289e-01
1.159000000000000030e-01,-2.862372925462584039e-01,-2.862372925462584039e-01
1.160000000000000059e-01,-2.915005363964441321e-01,-2.923229182492803613e-01
1.161000000000000087e-01,-2.974216857444619277e-01,-2.969282566314499494e-01
1.162000000000000116e-01,-3.021915005099944374e-01,-3.023559768814283455e-01
1.163000000000000006e-01,-3.069613152872769923e-01,-3.069613152872769923e-01
1.164000000000000035e-01,-3.115666537042376394e-01,-3.118956064487354851e-01
1.165000000000000063e-01,-3.158430393872129205e-01,-3.171588503685628391e-01
1.166000000000000092e-01,-3.224220943033455633e-01,-3.225865706765510543e-01
1.167000000000000121e-01,-3.242313344094223115e-01,-3.270274327587278096e-01
1.168000000000000010e-01,-3.319617239739964809e-01,-3.326196294703972489e-01
1.169000000000000039e-01,-3.349222987097255633e-01,-3.375539207012160370e-01
1.170000000000000068e-01,-3.400210663218339313e-01,-3.421592591958695362e-01
1.171000000000000096e-01,-3.462711685764676695e-01,-3.477514559559004015e-01
1.172000000000000125e-01,-3.502186015911525896e-01,-3.516988889740307878e-01
1.173000000000000015e-01,-3.564687038832941024e-01,-3.574555621420857365e-01
1.174000000000000044e-01,-3.592648022847294564e-01,-3.625543298218953936e-01
1.175000000000000072e-01,-3.661728101204150265e-01,-3.679820502726972586e-01
1.176000000000000101e-01,-3.681465266502779166e-01,-3.717650069613042119e-01
1.176999999999999991e-01,-3.753834872805176248e-01,-3.768637746862090188e-01
1.178000000000000019e-01,-3.763703455508246032e-01,-3.811401605326856235e-01
1.179000000000000048e-01,-3.834428298394740864e-01,-3.865678810470056792e-01
1.180000000000000077e-01,-3.852520700114865360e-01,-3.903508377803893703e-01
1.181000000000000105e-01,-3.931469362415129787e-01,-3.954496055663037080e-01
1.181999999999999995e-01,-3.942982709034705824e-01,-3.989036095600804188e-01
1.183000000000000024e-01,-4.023576135618230909e-01,-4.041668537564130359e-01
1.184000000000000052e-01,-4.038379009935959552e-01,-4.082787632978152059e-01
1.185000000000000081e-01,-4.123906728507550357e-01,-4.135420075276604601e-01
1.186000000000000110e-01,-4.151867713533998749e-01,-4.173249643296655931e-01
1.187000000000000000e-01,-4.199565864586736197e-01,-4.230816377431751985e-01
1.188000000000000028e-01,-4.240684960449733198e-01,-4.273580237226155543e-01
1.189000000000000057e-01,-4.291672639486003860e-01,-4.314699333305128670e-01
1.190000000000000085e-01,-4.326212680228969099e-01,-4.354173665655245440e-01
1.191000000000000114e-01,-4.378845123431363007e-01,-4.406806108964593793e-01
1.192000000000000004e-01,-4.426543275257830423e-01,-4.447925205441203289e-01
1.193000000000000033e-01,-4.475886191116649204e-01,-4.489044302042844992e-01
1.194000000000000061e-01,-4.518650051674057977e-01,-4.533452926514308645e-01
1.195000000000000090e-01,-4.561413912368723622e-01,-4.576216787256771612e-01
1.196000000000000119e-01,-4.610756828727031742e-01,-4.618980648138139022e-01
1.197000000000000008e-01,-4.661744509159635452e-01,-4.666678800825033724e-01
1.198000000000000037e-01,-4.712732189793182869e-01,-4.714376953687956506e-01
1.199000000000000066e-01,-4.755496051126161250e-01,-4.757140815026452696e-01
1.200000000000000094e-01,-4.801549440415097125e-01,-4.804838968227882479e-01
1.201000000000000123e-01,-4.837734246403155858e-01,-4.855826649436442155e-01
1.202000000000000013e-01,-4.888721927746212392e-01,-4.890366691663992071e-01
1.203000000000000042e-01,-4.933130553603271018e-01,-4.933130553603271018e-01
1.204000000000000070e-01,-4.977539179621134346e-01,-4.980828707480743356e-01
1.205000000000000099e-01,-5.026882097609023381e-01,-5.025237333672848417e-01
1.205999999999999989e-01,-5.066356432144750732e-01,-5.069645960028597020e-01
1.207000000000000017e-01,-5.115699350497762143e-01,-5.118988878395246411e-01
1.208000000000000046e-01,-5.155173685328021671e-01,-5.160107977191098483e-01
1.209000000000000075e-01,-5.197937548210319614e-01,-5.202871840091412015e-01
1.210000000000000103e-01,-5.242346175215486515e-01,-5.248925231082558485e-01
1.210999999999999993e-01,-5.283465274446197402e-01,-5.290044330336737266e-01
1.212000000000000022e-01,-5.336097721676344996e-01,-5.339387249636285970e-01
1.213000000000000050e-01,-5.385440641175562870e-01,-5.388730169149827942e-01
1.214000000000000079e-01,-5.413401628987434266e-01,-5.429849268909269222e-01
1.215000000000000108e-01,-5.459455020829503402e-01,-5.467678840821292852e-01
1.215999999999999998e-01,-5.492350300833175325e-01,-5.505508412861968015e-01
1.217000000000000026e-01,-5.535114164984088481e-01,-5.553206569097938194e-01
1.218000000000000055e-01,-5.574588501270997254e-01,-5.592680905450125861e-01
1.219000000000000083e-01,-5.610773309659321528e-01,-5.635444769993209757e-01
1.220000000000000112e-01,-5.648602882194296848e-01,-5.671629578584851394e-01
1.221000000000000002e-01,-5.681498162767331106e-01,-5.709459151333718951e-01
1.222000000000000031e-01,-5.719327735551089642e-01,-5.750578252299790583e-01
1.223000000000000059e-01,-5.762091600598822083e-01,-5.785118297234492779e-01
1.224000000000000088e-01,-5.801565937719326271e-01,-5.822947870388091030e-01
1.225000000000000117e-01,-5.839395510932214872e-01,-5.867356499916684953e-01
1.226000000000000006e-01,-5.882159376468286682e-01,-5.905186073368331456e-01
1.227000000000000035e-01,-5.918344185905659582e-01,-5.946305175103260288e-01
1.228000000000000064e-01,-5.951239467322496646e-01,-5.987424277002847406e-01
1.229000000000000092e-01,-5.987424277002847406e-01,-6.017030030473115021e-01
1.230000000000000121e-01,-6.023609086811551050e-01,-6.056504368567829921e-01
1.231000000000000011e-01,-6.059793896749346986e-01,-6.089399650431354116e-01
1.232000000000000040e-01,-6.087754886335622340e-01,-6.122294932402679857e-01
1.233000000000000068e-01,-6.137097809325096076e-01,-6.155190214482365585e-01
1.234000000000000097e-01,-6.163414035019283421e-01,-6.189730260783266047e-01
1.235000000000000125e-01,-6.197954081348868716e-01,-6.225915071323225858e-01
1.236000000000000015e-01,-6.242362712521754009e-01,-6.258810353747881194e-01
1.237000000000000044e-01,-6.271968466748697457e-01,-6.291705636283203562e-01
1.238000000000000073e-01,-6.321311390660077079e-01,-6.332824739608835518e-01
1.239000000000000101e-01,-6.354206673407205574e-01,-6.369009550680012621e-01
1.239999999999999991e-01,-6.385457192120971293e-01,-6.401904833590134070e-01
1.241000000000000020e-01,-6.418352475087569786e-01,-6.431510588305920928e-01
1.242000000000000048e-01,-6.452892522324520375e-01,-6.475919220552244226e-01
1.243000000000000077e-01,-6.494011626341896770e-01,-6.502235447166834215e-01
1.244000000000000106e-01,-6.531841202196072560e-01,-6.543354551399307439e-01
1.244999999999999996e-01,-6.559802193142761917e-01,-6.568026014025336590e-01
1.246000000000000024e-01,-6.612434646916638403e-01,-6.609145118547045117e-01
1.247000000000000053e-01,-6.628882288782110832e-01,-6.635461345536481925e-01
1.248000000000000081e-01,-6.678225214554205369e-01,-6.674935686161177495e-01
1.249000000000000110e-01,-6.701251913338418520e-01,-6.707830970144532667e-01
1.250000000000000000e-01,-6.750594839499789446e-01,-6.747305311080722401e-01
1.251000000000000167e-01,-6.767042481612982607e-01,-6.776911066895207059e-01
1.252000000000000057e-01,-6.811451115467742623e-01,-6.816385408131749868e-01
1.252999999999999947e-01,-6.844346399945552273e-01,-6.832833050364631733e-01
1.254000000000000115e-01,-6.860794042229639844e-01,-6.872307391846472768e-01
1.255000000000000004e-01,-6.920005554703027029e-01,-6.906847440786045844e-01
1.256000000000000172e-01,-6.946321782595517025e-01,-6.943032254104680723e-01
1.257000000000000062e-01,-6.964414189316993076e-01,-6.972638010566283295e-01
1.257999999999999952e-01,-7.017046645445241815e-01,-7.012112352669822579e-01
1.259000000000000119e-01,-7.020336173963731552e-01,-7.038428580837523540e-01
1.260000000000000009e-01,-7.079547687508366272e-01,-7.074613394697609747e-01
1.261000000000000176e-01,-7.076258158967549949e-01,-7.095995330231136267e-01
1.262000000000000066e-01,-7.128890615770375749e-01,-7.135469672893252069e-01
1.262999999999999956e-01,-7.142048730021151037e-01,-7.155206844292024693e-01
1.264000000000000123e-01,-7.189746894348956197e-01,-7.191391658640853279e-01
1.265000000000000013e-01,-7.214418358760634753e-01,-7.234155530341338514e-01
1.266000000000000181e-01,-7.239089823243662902e-01,-7.252247937663865995e-01
1.267000000000000071e-01,-7.255537466272101721e-01,-7.280208930874566553e-01
1.267999999999999960e-01,-7.280208930874566553e-01,-7.304880395549007144e-01
1.269000000000000128e-01,-7.299946102608348975e-01,-7.331196624614673141e-01
1.270000000000000018e-01,-7.354223325114751519e-01,-7.365736675388521171e-01
1.271000000000000185e-01,-7.349289032145125411e-01,-7.382184318664266609e-01
1.272000000000000075e-01,-7.393697668976574322e-01,-7.413434840977558560e-01
1.272999999999999965e-01,-7.396987197640154665e-01,-7.431527248686304876e-01
1.274000000000000132e-01,-7.439751070385145493e-01,-7.459488242495694310e-01
1.275000000000000022e-01,-7.438106306044723892e-01,-7.475935885957168958e-01
1.276000000000000190e-01,-7.494028293802696972e-01,-7.510475937333168650e-01
1.277000000000000079e-01,-7.490738765100553032e-01,-7.531857873972070960e-01
1.277999999999999969e-01,-7.545015988854536504e-01,-7.561463632487420705e-01
1.279000000000000137e-01,-7.540081695771131409e-01,-7.574621747417612516e-01
1.280000000000000027e-01,-7.589424626739504909e-01,-7.602582741714939418e-01
1.281000000000000194e-01,-7.602582741714939418e-01,-7.620675149841023011e-01
1.282000000000000084e-01,-7.622319914218126380e-01,-7.643701851150915827e-01
1.282999999999999974e-01,-7.656859966214630830e-01,-7.660149494983916618e-01
1.284000000000000141e-01,-7.663439023754546886e-01,-7.679886667627873198e-01
1.285000000000000031e-01,-7.697979075927435799e-01,-7.704558133501033801e-01
1.286000000000000199e-01,-7.711137191080037478e-01,-7.722650541856316275e-01
1.287000000000000088e-01,-7.748966772264439529e-01,-7.747322007861386917e-01
1.287999999999999978e-01,-7.757190594284798513e-01,-7.758835358689890604e-01
1.289000000000000146e-01,-7.791730646863253007e-01,-7.795020175688093245e-01
1.290000000000000036e-01,-7.806533526585802685e-01,-7.811467819832809134e-01
1.290999999999999925e-01,-7.824625935173228353e-01,-7.832849757272132285e-01
1.292000000000000093e-01,-7.844363108225017589e-01,-7.854231694769469030e-01
1.292999999999999983e-01,-7.867389810181347753e-01,-7.867389810181347753e-01
1.294000000000000150e-01,-7.890416512205243871e-01,-7.892061276638113743e-01
1.295000000000000040e-01,-7.908508920985831692e-01,-7.908508920985831692e-01
1.295999999999999930e-01,-7.938114680899082121e-01,-7.928246094248834197e-01
1.297000000000000097e-01,-7.952917560897930782e-01,-7.951272796452222291e-01
1.297999999999999987e-01,-7.977589027625408002e-01,-7.972654734273630917e-01
1.299000000000000155e-01,-7.992391907699614162e-01,-7.994036672154053447e-01
1.300000000000000044e-01,-8.017063374552986232e-01,-8.015418610093639762e-01
1.300999999999999934e-01,-8.043379605950320421e-01,-8.035155783628982196e-01
1.302000000000000102e-01,-8.056537721682779374e-01,-8.053248192747549661e-01
1.302999999999999992e-01,-8.082853953215457521e-01,-8.071340601908781887e-01
1.304000000000000159e-01,-8.084498717689254654e-01,-8.086143482163405949e-01
1.305000000000000049e-01,-8.112459713798013672e-01,-8.107525420359609214e-01
1.305999999999999939e-01,-8.125617829649389723e-01,-8.119038771720857861e-01
1.307000000000000106e-01,-8.143710238982205807e-01,-8.137131181038014249e-01
1.307999999999999996e-01,-8.160157883867641404e-01,-8.158513119377492906e-01
1.309000000000000163e-01,-8.173315999801701315e-01,-8.176605528788790656e-01
1.310000000000000053e-01,-8.186474115758651804e-01,-8.191408409248415179e-01
1.310999999999999943e-01,-8.197987467239788995e-01,-8.207856054237608889e-01
1.312000000000000111e-01,-8.207856054237608889e-01,-8.222658934758588778e-01
1.313000000000000000e-01,-8.216079876745669974e-01,-8.232527521788760572e-01
1.314000000000000168e-01,-8.235817050801699235e-01,-8.248975166867870135e-01
1.315000000000000058e-01,-8.250619931377763949e-01,-8.258843753932653131e-01
1.315999999999999948e-01,-8.267067576496573977e-01,-8.280225692617657618e-01
1.317000000000000115e-01,-8.276936163585213446e-01,-8.291739044242618650e-01
1.318000000000000005e-01,-8.283515221651547300e-01,-8.299962866842756082e-01
1.319000000000000172e-01,-8.288449515205101870e-01,-8.313120983021857757e-01
1.320000000000000062e-01,-8.303252395885352133e-01,-8.322989570171452911e-01
1.320999999999999952e-01,-8.303252395885352133e-01,-8.331213392806126050e-01
1.322000000000000119e-01,-8.321344805645611853e-01,-8.339437215449907459e-01
1.323000000000000009e-01,-8.326279099224229707e-01,-8.344371509040552359e-01
1.324000000000000177e-01,-8.329568628278464226e-01,-8.350950567166520733e-01
1.325000000000000067e-01,-8.337792450920422649e-01,-8.355884860764831723e-01
1.325999999999999956e-01,-8.350950567166520733e-01,-8.364108683435992342e-01
1.327000000000000124e-01,-8.360819154366431194e-01,-8.373977270653455429e-01
1.328000000000000014e-01,-8.377266799728871893e-01,-8.392069680586387026e-01
1.329000000000000181e-01,-8.383845857884101305e-01,-8.400293503297845410e-01
1.330000000000000071e-01,-8.385490622423824592e-01,-8.403583032384999152e-01
1.330999999999999961e-01,-8.393714445127943291e-01,-8.408517326018486449e-01
1.332000000000000128e-01,-8.400293503297845410e-01,-8.408517326018486449e-01
1.333000000000000018e-01,-8.408517326018486449e-01,-8.418385913295386436e-01
1.334000000000000186e-01,-8.408517326018486449e-01,-8.423320206938804677e-01
1.335000000000000075e-01,-8.433188794235585428e-01,-8.431544029685200670e-01
1.335999999999999965e-01,-8.426609736036257958e-01,-8.431544029685200670e-01
1.337000000000000133e-01,-8.439767852440811513e-01,-8.439767852440811513e-01
1.338000000000000023e-01,-8.452925968868979512e-01,-8.441412616993041462e-01
1.339000000000000190e-01,-8.452925968868979512e-01,-8.447991675205648310e-01
1.340000000000000080e-01,-8.471018378996332254e-01,-8.459505027091930307e-01
1.340999999999999970e-01,-8.462794556205622820e-01,-8.464439320763024188e-01
1.342000000000000137e-01,-8.479242201796296508e-01,-8.472663143555584364e-01
1.343000000000000027e-01,-8.482531730918877466e-01,-8.474307908115206178e-01
1.344000000000000195e-01,-8.480886966357401580e-01,-8.471018378996332254e-01
1.345000000000000084e-01,-8.490755553731815786e-01,-8.474307908115206178e-01
1.345999999999999974e-01,-8.497334611988847097e-01,-8.484176495480721947e-01
1.347000000000000142e-01,-8.502268905685519407e-01,-8.487466024605527792e-01
1.348000000000000032e-01,-8.502268905685519407e-01,-8.497334611988847097e-01
1.349000000000000199e-01,-8.505558434818492053e-01,-8.497334611988847097e-01
1.350000000000000089e-01,-8.512137493088899332e-01,-8.505558434818492053e-01
1.350999999999999979e-01,-8.513782257657430685e-01,-8.500624141119590416e-01
1.352000000000000146e-01,-8.507203199385536818e-01,-8.503913670251820323e-01
1.353000000000000036e-01,-8.512137493088899332e-01,-8.505558434818492053e-01
1.354000000000000203e-01,-8.522006080505671877e-01,-8.515427022226335074e-01
1.355000000000000093e-01,-8.517071786795611388e-01,-8.515427022226335074e-01
1.355999999999999983e-01,-8.522006080505671877e-01,-8.522006080505671877e-01
1.357000000000000151e-01,-8.510492728520741013e-01,-8.507203199385536818e-01
1.358000000000000040e-01,-8.515427022226335074e-01,-8.515427022226335074e-01
1.358999999999999930e-01,-8.495689847424032770e-01,-8.508847963952951288e-01
1.360000000000000098e-01,-8.515427022226335074e-01,-8.513782257657430685e-01
1.360999999999999988e-01,-8.480886966357401580e-01,-8.508847963952951288e-01
1.362000000000000155e-01,-8.508847963952951288e-01,-8.510492728520741013e-01
1.363000000000000045e-01,-8.472663143555584364e-01,-8.495689847424032770e-01
1.363999999999999935e-01,-8.495689847424032770e-01,-8.503913670251820323e-01
1.365000000000000102e-01,-8.474307908115206178e-01,-8.489110789168485827e-01
1.365999999999999992e-01,-8.494045082859589257e-01,-8.495689847424032770e-01
1.367000000000000159e-01,-8.489110789168485827e-01,-8.494045082859589257e-01
1.368000000000000049e-01,-8.471018378996332254e-01,-8.479242201796296508e-01
1.368999999999999939e-01,-8.471018378996332254e-01,-8.482531730918877466e-01
1.370000000000000107e-01,-8.444702146098606033e-01,-8.464439320763024188e-01
1.370999999999999996e-01,-8.454570733424162654e-01,-8.467728849878937147e-01
1.372000000000000164e-01,-8.418385913295386436e-01,-8.451281204314167184e-01
1.373000000000000054e-01,-8.443057381545638895e-01,-8.439767852440811513e-01
1.373999999999999944e-01,-8.405227796929126693e-01,-8.429899265135184505e-01
1.375000000000000111e-01,-8.426609736036257958e-01,-8.423320206938804677e-01
1.376000000000000001e-01,-8.400293503297845410e-01,-8.411806855109313918e-01
1.377000000000000168e-01,-8.408517326018486449e-01,-8.403583032384999152e-01
1.378000000000000058e-01,-8.400293503297845410e-01,-8.393714445127943291e-01
1.378999999999999948e-01,-8.398648738754819210e-01,-8.398648738754819210e-01
1.380000000000000115e-01,-8.373977270653455429e-01,-8.388780151504372506e-01
1.381000000000000005e-01,-8.387135386963915362e-01,-8.372332506116297868e-01
1.382000000000000173e-01,-8.349305802634481299e-01,-8.362463918901029691e-01
1.383000000000000063e-01,-8.360819154366431194e-01,-8.352595331698925429e-01
1.383999999999999952e-01,-8.334502921862545488e-01,-8.339437215449907459e-01
1.385000000000000120e-01,-8.339437215449907459e-01,-8.331213392806126050e-01
1.386000000000000010e-01,-8.318055276595018865e-01,-8.316410512070268046e-01
1.387000000000000177e-01,-8.332858157334153137e-01,-8.308186689451969587e-01
1.388000000000000067e-01,-8.306541924929400356e-01,-8.293383808761920495e-01
1.388999999999999957e-01,-8.304897160407194168e-01,-8.288449515205101870e-01
1.390000000000000124e-01,-8.285159986169037261e-01,-8.272001870039265015e-01
1.391000000000000014e-01,-8.285159986169037261e-01,-8.265422811983066387e-01
1.392000000000000182e-01,-8.275291399069535370e-01,-8.257198989420952984e-01
1.393000000000000071e-01,-8.267067576496573977e-01,-8.248975166867870135e-01
1.393999999999999961e-01,-8.258843753932653131e-01,-8.234172286295049492e-01
1.395000000000000129e-01,-8.229237992777264088e-01,-8.212790347741367736e-01
1.396000000000000019e-01,-8.219369405751409952e-01,-8.201276996237626404e-01
1.397000000000000186e-01,-8.207856054237608889e-01,-8.196342702741408193e-01
1.398000000000000076e-01,-8.201276996237626404e-01,-8.184829351262778996e-01
1.398999999999999966e-01,-8.183184586767265900e-01,-8.166736941831811425e-01
1.400000000000000133e-01,-8.166736941831811425e-01,-8.153578825909186811e-01
1.401000000000000023e-01,-8.151934061420463840e-01,-8.146999767956438765e-01
1.402000000000000191e-01,-8.132196887583611478e-01,-8.127262594132411699e-01
1.403000000000000080e-01,-8.119038771720857861e-01,-8.110814949318190248e-01
1.403999999999999970e-01,-8.099301597969363886e-01,-8.096012069015748880e-01
1.405000000000000138e-01,-8.089433011112771021e-01,-8.079564424268924627e-01
1.406000000000000028e-01,-8.068051072967198367e-01,-8.072985366380103223e-01
1.407000000000000195e-01,-8.049958663813731041e-01,-8.054892957214987437e-01
1.408000000000000085e-01,-8.038445312556461442e-01,-8.026931961316439157e-01
1.408999999999999975e-01,-8.008839552259764405e-01,-8.010484316717707554e-01
1.410000000000000142e-01,-7.990747143245525708e-01,-7.994036672154053447e-01
1.411000000000000032e-01,-7.966075676476149781e-01,-7.974299498723874668e-01
1.412000000000000199e-01,-7.944693738672867767e-01,-7.957851854237147915e-01
1.413000000000000089e-01,-7.921667036488948543e-01,-7.931535623130859802e-01
1.413999999999999979e-01,-7.901929863242589391e-01,-7.911798449859530624e-01
1.415000000000000147e-01,-7.878903161184838133e-01,-7.885482218908712593e-01
1.416000000000000036e-01,-7.860810752472652263e-01,-7.862455516899310437e-01
1.417000000000000204e-01,-7.849297401495696214e-01,-7.850942165919942983e-01
1.418000000000000094e-01,-7.824625935173228353e-01,-7.822981170754476077e-01
1.418999999999999984e-01,-7.798309704514300167e-01,-7.809823055416797999e-01
1.420000000000000151e-01,-7.767059180720453648e-01,-7.781862060396925740e-01
1.421000000000000041e-01,-7.752256301071562827e-01,-7.755545829880047259e-01
1.421999999999999931e-01,-7.722650541856316275e-01,-7.732519128249188967e-01
1.423000000000000098e-01,-7.704558133501033801e-01,-7.702913369107128316e-01
1.423999999999999988e-01,-7.686465725186629738e-01,-7.681531432017056904e-01
1.425000000000000155e-01,-7.655215201830493088e-01,-7.648636144297292772e-01
1.426000000000000045e-01,-7.635478029246991483e-01,-7.632188500487766536e-01
1.426999999999999935e-01,-7.612451327960522152e-01,-7.605872270462131768e-01
1.428000000000000103e-01,-7.592714155481364857e-01,-7.579556040521916449e-01
1.428999999999999992e-01,-7.569687454316300634e-01,-7.553239810666834142e-01
1.430000000000000160e-01,-7.554884575030289540e-01,-7.536792167050515578e-01
1.431000000000000050e-01,-7.520344523467269449e-01,-7.507186408624439977e-01
1.431999999999999940e-01,-7.500607351210933915e-01,-7.484159707700207553e-01
1.433000000000000107e-01,-7.474291121609546451e-01,-7.457843478151349181e-01
1.433999999999999997e-01,-7.443040599066966800e-01,-7.434816777364862128e-01
1.435000000000000164e-01,-7.429882484347516414e-01,-7.406855783638695012e-01
1.436000000000000054e-01,-7.395342433308201846e-01,-7.377250025678141476e-01
1.436999999999999944e-01,-7.385473847323303920e-01,-7.354223325114751519e-01
1.438000000000000111e-01,-7.357512853762783189e-01,-7.331196624614673141e-01
